Age,Gender,Country,state,treatment,remote_work,phys_health_consequence,mental_health_interview,phys_health_interview
37,Female,United States,IL,Yes,No,No,No,Maybe
44,Male,United States,IN,No,No,No,No,No
32,Male,Canada,NA,No,No,No,Yes,Yes
31,Male,United Kingdom,NA,Yes,No,Yes,Maybe,Maybe
31,Male,United States,TX,No,Yes,No,Yes,Yes
33,Male,United States,TN,No,No,No,No,Maybe
35,Female,United States,MI,Yes,Yes,Maybe,No,No
39,Male,Canada,NA,No,Yes,No,No,No
42,Female,United States,IL,Yes,No,No,No,Maybe
23,Male,Canada,NA,No,No,No,Maybe,Maybe
31,Male,United States,OH,Yes,Yes,No,No,No
29,Male,Bulgaria,NA,No,Yes,No,Yes,Yes
42,Female,United States,CA,Yes,No,Yes,Maybe,Maybe
36,Male,United States,CT,No,No,No,No,No
27,Male,Canada,NA,No,No,No,Maybe,Yes
29,Female,United States,IL,Yes,No,No,Maybe,Maybe
23,Male,United Kingdom,NA,Yes,Yes,No,Maybe,Maybe
32,Male,United States,TN,Yes,No,No,No,No
46,Male,United States,MD,No,Yes,No,No,Yes
36,Male,France,NA,No,Yes,No,Maybe,Maybe
29,Male,United States,NY,Yes,No,No,No,No
31,Male,United States,NC,No,Yes,No,No,Maybe
46,Male,United States,MA,Yes,Yes,No,No,Maybe
41,Male,United States,IA,Yes,No,No,No,Yes
33,Male,United States,CA,Yes,No,No,No,Yes
35,Male,United States,TN,Yes,No,No,No,Yes
33,Male,United States,TN,No,No,Maybe,No,No
35,Female,United States,CA,Yes,Yes,No,Maybe,Maybe
34,Male,United States,OH,Yes,Yes,No,No,No
37,Male,United Kingdom,NA,No,No,Maybe,No,Maybe
32,Male,United Kingdom,NA,No,Yes,Yes,No,Maybe
31,Male,United States,PA,No,Yes,No,No,No
30,Male,United Kingdom,NA,Yes,Yes,No,No,Yes
42,Male,United States,WA,Yes,Yes,No,Maybe,Yes
40,Female,United States,WI,Yes,No,No,No,Maybe
27,Male,United States,NY,Yes,No,No,Maybe,Maybe
29,Male,Canada,NA,No,No,Maybe,No,No
38,Male,Portugal,NA,No,No,No,No,Maybe
50,Male,United States,IN,No,No,No,No,Maybe
35,Male,United States,TX,Yes,Yes,No,Maybe,Maybe
24,Male,United Kingdom,NA,Yes,No,Maybe,No,Yes
35,Male,United States,MI,No,Yes,Yes,No,Maybe
27,Male,Canada,NA,Yes,No,No,No,No
18,Male,Netherlands,NA,No,No,Maybe,No,No
30,Male,United States,IN,Yes,No,No,No,Maybe
38,Female,United States,TX,Yes,No,No,No,No
28,Male,United Kingdom,NA,No,No,Maybe,Maybe,Yes
34,Male,United States,TN,No,No,No,Maybe,Yes
26,Male,Canada,NA,No,No,No,No,No
30,Male,United States,IL,Yes,No,No,No,No
22,Male,United States,TX,Yes,No,No,No,Maybe
33,Male,United States,UT,No,Yes,No,Maybe,Maybe
31,Male,United States,NA,No,Yes,Maybe,Maybe,Maybe
32,Male,United States,TN,No,Yes,No,No,No
28,Male,Switzerland,NA,No,No,No,No,Maybe
27,Male-ish,United States,NY,Yes,No,No,No,No
32,Male,United States,TN,No,Yes,No,No,No
24,Male,United States,NY,Yes,Yes,Maybe,Yes,Yes
26,Male,United States,TN,No,No,No,Maybe,Yes
33,Male,Canada,NA,Yes,Yes,No,No,Maybe
44,Male,United States,IA,Yes,No,Maybe,No,Maybe
26,Female,Poland,NA,Yes,Yes,No,Maybe,Yes
27,Male,United Kingdom,NA,No,No,No,Maybe,Maybe
26,Male,France,NA,No,No,No,No,No
35,Male,Canada,NA,No,No,No,No,Maybe
40,Male,United States,CA,No,Yes,Maybe,No,No
23,Female,Australia,NA,Yes,Yes,No,No,Maybe
36,Male,United States,TX,No,Yes,No,Maybe,Yes
31,Female,United States,NM,No,Yes,No,No,Maybe
34,Male,United States,NY,No,Yes,No,No,No
28,Male,France,NA,No,No,No,No,No
34,Male,Canada,NA,No,No,No,No,No
23,Trans-female,United States,MA,No,No,No,No,No
38,Male,United Kingdom,NA,No,No,No,Maybe,Yes
33,Male,United States,CA,No,No,No,No,Maybe
19,Male,United Kingdom,NA,No,No,No,No,Maybe
25,Male,United States,WA,No,Yes,No,Maybe,Yes
31,Male,United States,WA,No,Yes,No,Maybe,Maybe
32,Male,United States,UT,Yes,Yes,No,No,Yes
28,Male,Germany,NA,No,Yes,No,Maybe,Yes
38,Male,United States,NY,No,Yes,No,Maybe,Maybe
23,Male,United Kingdom,NA,No,No,No,Maybe,Maybe
30,Male,Canada,NA,No,No,No,No,No
27,Cis-Female,United States,NY,Yes,Yes,Maybe,No,Maybe
33,Male,United States,CA,No,No,No,No,Maybe
31,Male,United States,TX,No,No,No,Maybe,Maybe
39,Male,United Kingdom,NA,Yes,No,No,No,Maybe
34,Female,United States,OR,Yes,Yes,Maybe,No,No
29,Female,United States,FL,Yes,No,No,No,Maybe
32,Male,United States,IL,No,No,No,No,No
31,Male,United States,NY,No,No,No,No,No
40,Male,United States,TX,Yes,No,No,Yes,Yes
34,Male,United States,OH,No,No,No,No,Maybe
18,something-kinda-male?,Russia,NA,No,Yes,No,Yes,Yes
25,Female,Canada,NA,Yes,No,No,No,Maybe
29,Male,United States,MN,No,No,No,Maybe,Maybe
24,Male,United States,MO,No,No,Maybe,No,Maybe
31,Male,Mexico,NA,Yes,No,No,Maybe,Yes
33,Cis-Male,United States,AZ,Yes,No,No,No,Maybe
30,Male,United States,IN,Yes,No,No,Maybe,Maybe
26,Female,Canada,NA,Yes,No,No,No,Maybe
44,Female,United States,MA,No,No,Maybe,No,No
25,Male,United States,NY,No,No,No,No,No
33,Male,United States,WI,Yes,Yes,No,Maybe,Maybe
29,Male,United States,NY,No,No,No,No,No
35,Male,United States,MO,No,No,No,No,No
35,Male,United States,OR,Yes,Yes,No,No,Maybe
28,Male,Brazil,NA,Yes,No,No,No,No
34,Male,United States,TN,No,Yes,No,No,No
32,Male,United States,WA,Yes,No,No,No,Maybe
22,Male,United States,NY,Yes,No,No,No,Yes
28,Male,United States,CA,Yes,No,No,No,Maybe
45,male,United States,MO,Yes,Yes,No,Yes,Yes
32,Male,United States,NY,No,No,No,No,No
28,male,United States,TX,No,No,No,No,Maybe
26,Male,United Kingdom,NA,No,No,No,No,No
21,Male,United Kingdom,NA,No,Yes,No,No,Maybe
27,Male,Canada,NA,No,No,No,No,No
18,Male,United States,CT,Yes,Yes,No,No,No
35,Male,United States,CO,No,Yes,No,Maybe,Maybe
29,Male,United States,GA,No,No,Yes,No,No
25,Male,United States,DC,No,Yes,No,No,No
33,Male,United States,MN,Yes,Yes,No,No,Maybe
36,Male,United States,WA,No,No,No,No,No
27,Male,Canada,NA,Yes,No,No,No,Maybe
27,Male,United States,WA,No,No,No,No,Yes
27,Male,United Kingdom,NA,No,No,No,No,No
32,Male,United States,OR,Yes,No,No,No,No
31,Male,United Kingdom,NA,No,No,Maybe,No,No
19,Male,Slovenia,NA,Yes,No,Yes,No,No
33,Male,United States,IL,Yes,No,No,No,Yes
32,Male,United States,CA,No,Yes,No,No,Yes
27,Male,United States,NE,No,No,No,Maybe,Maybe
38,Male,Costa Rica,NA,No,Yes,No,Maybe,Yes
24,Male,Canada,NA,Yes,No,No,Maybe,Yes
39,Male,United Kingdom,NA,No,No,Maybe,No,No
28,Male,United Kingdom,NA,No,No,No,Maybe,Maybe
39,Male,United States,IA,Yes,No,No,No,No
29,Female,United States,MD,No,No,No,No,No
22,Male,Austria,NA,No,Yes,No,No,No
38,Male,United States,OR,Yes,No,No,No,No
37,Male,United Kingdom,NA,Yes,No,Yes,No,Maybe
35,Male,United States,TX,No,Yes,No,No,Maybe
29,Male,United States,MN,No,Yes,No,No,No
30,Female,United States,PA,No,Yes,Maybe,No,Maybe
37,Male,United States,IN,Yes,No,Maybe,Maybe,Maybe
24,Male,United Kingdom,NA,No,No,Maybe,No,No
23,Male,United States,WV,No,No,Yes,No,No
30,Male,Ireland,NA,Yes,No,No,No,No
29,Female,United States,MI,No,Yes,No,No,Maybe
19,Male,Canada,NA,No,Yes,No,Maybe,Maybe
32,Male,United States,CA,No,No,No,No,Maybe
28,Male,Poland,NA,No,Yes,No,Maybe,Yes
36,Male,United States,IL,No,No,No,Maybe,Maybe
37,Male,United Kingdom,NA,Yes,No,Maybe,No,Yes
25,Male,United States,IL,Yes,No,No,No,Maybe
27,Male,United States,CA,Yes,No,No,No,Maybe
26,Male,United States,OK,No,No,Maybe,No,Maybe
27,Male,United States,UT,Yes,Yes,No,No,No
25,Male,United States,IL,Yes,No,No,No,No
36,Male,United Kingdom,NA,Yes,No,Maybe,No,Maybe
25,Female,United States,NY,Yes,No,Yes,No,No
31,Male,United States,CA,No,No,No,No,No
26,Male,United States,MA,No,No,No,No,No
33,Female,United States,WA,Yes,No,No,No,Yes
27,Female,United Kingdom,NA,No,Yes,No,No,Maybe
34,Male,United States,MN,No,No,No,No,Maybe
42,Male,United States,CA,No,No,No,No,Maybe
23,Male,Ireland,NA,No,No,No,No,Maybe
24,Male,United Kingdom,NA,No,No,Maybe,No,Maybe
26,Male,United Kingdom,NA,Yes,No,No,No,No
31,Male,United Kingdom,NA,Yes,No,No,No,Maybe
22,Male,India,NA,Yes,No,Maybe,Maybe,Maybe
23,Female,United States,NC,No,No,Maybe,No,Maybe
34,Female,Canada,NA,Yes,No,No,No,No
31,Male,United States,MO,No,No,No,No,Maybe
28,Male,United Kingdom,NA,No,No,No,Maybe,Maybe
32,Female,United States,MA,Yes,Yes,No,No,No
45,Female,United States,CA,Yes,No,No,No,No
33,Male,United States,TX,No,Yes,No,No,Maybe
29,Male,Mexico,NA,No,Yes,Maybe,Maybe,Yes
26,Female,India,NA,No,No,Maybe,No,No
28,Female,United Kingdom,NA,No,No,No,Maybe,Maybe
45,Male,United States,CA,Yes,No,Yes,No,No
43,Male,United States,WA,Yes,Yes,Maybe,No,No
37,Male,United States,MA,No,Yes,No,Maybe,Yes
24,Male,United Kingdom,NA,No,No,No,Maybe,Yes
26,Male,France,NA,No,Yes,No,No,Maybe
23,Male,United Kingdom,NA,No,Yes,No,Maybe,Yes
35,Female,United States,CA,Yes,No,No,No,No
38,Female,South Africa,NA,Yes,Yes,Maybe,No,Maybe
28,Male,United States,MI,Yes,No,Maybe,No,Maybe
28,Male,Russia,NA,No,No,Maybe,No,Maybe
35,Male,United States,CA,Yes,No,No,No,No
32,Female,Germany,NA,No,No,Yes,No,No
31,Male,Italy,NA,No,No,Maybe,No,Maybe
35,Female,United States,NY,No,Yes,Maybe,No,No
26,Male,United States,CA,No,No,No,No,Maybe
27,Male,United States,TN,No,Yes,Maybe,No,Maybe
28,Male,United Kingdom,NA,Yes,No,Maybe,No,Maybe
27,Female,United States,OR,Yes,No,No,No,No
34,Female,United States,MN,Yes,No,No,No,No
41,Male,United States,FL,Yes,Yes,Maybe,Maybe,Maybe
37,Male,Ireland,NA,No,No,No,No,Yes
34,Male,Austria,NA,No,Yes,No,No,No
32,Male,United Kingdom,NA,Yes,Yes,Maybe,No,No
21,Male,Canada,NA,Yes,Yes,No,Maybe,Maybe
30,Male,United States,MA,Yes,No,No,No,Maybe
24,Male,United States,KS,No,No,No,No,No
26,Male,Bulgaria,NA,No,No,Maybe,No,Maybe
40,Female,United States,DC,No,No,No,No,No
37,Male,United Kingdom,NA,No,No,Maybe,No,Maybe
26,Male,United Kingdom,NA,Yes,Yes,No,No,Maybe
32,Female,United States,TX,Yes,No,Maybe,No,Maybe
32,Female,United States,MA,Yes,No,No,No,Yes
27,Female,United States,MI,Yes,Yes,No,No,No
30,Male,Germany,NA,Yes,Yes,No,Maybe,Yes
31,Male,Canada,NA,No,No,No,No,No
29,Female,United States,NY,Yes,No,No,No,No
41,Male (CIS),United States,VA,No,No,No,No,No
34,Female,United States,WA,No,No,No,Maybe,Maybe
33,Male,United Kingdom,NA,No,No,No,Yes,Yes
28,Male,United States,PA,No,No,No,No,Maybe
28,Male,United States,MI,Yes,No,No,No,No
23,Male,United States,PA,No,No,No,No,Yes
24,Male,United States,OR,No,No,No,Maybe,Yes
32,Male,United States,WA,No,Yes,No,No,Maybe
34,Male,Australia,NA,No,Yes,Yes,No,Maybe
24,Male,United States,PA,No,No,No,Maybe,Maybe
26,Male,United Kingdom,NA,Yes,No,No,No,Maybe
36,Male,United States,OH,Yes,No,No,No,Maybe
41,Male,United States,TX,Yes,Yes,Maybe,Maybe,Maybe
38,Male,United Kingdom,NA,Yes,No,No,No,Maybe
38,Male,United States,NH,No,Yes,Maybe,No,Maybe
30,Male,Netherlands,NA,No,No,No,No,No
25,Male,United Kingdom,NA,No,No,Maybe,No,Maybe
37,Male,Canada,NA,Yes,No,No,No,Yes
34,Male,United Kingdom,NA,No,No,No,No,Yes
37,Female,United States,NC,Yes,No,No,No,Maybe
28,Female,Canada,NA,Yes,No,No,No,No
22,Male,Sweden,NA,No,No,No,Maybe,Maybe
34,Male,United States,FL,Yes,No,No,No,Maybe
33,Male,United States,CA,Yes,No,No,No,No
25,Male,South Africa,NA,No,No,No,No,Yes
27,Male,United States,GA,No,Yes,No,Maybe,Maybe
40,Male,United States,OH,Yes,Yes,Maybe,No,Maybe
21,Male,United States,KY,Yes,No,No,No,Maybe
29,Male,United Kingdom,NA,No,No,No,Maybe,Yes
32,Male,United States,NC,Yes,Yes,No,No,Yes
29,Female,United States,NY,Yes,Yes,No,Maybe,Yes
23,Male,United States,AL,Yes,Yes,No,No,Yes
28,Male,United States,GA,No,No,No,No,Maybe
31,Male,United States,CA,Yes,Yes,No,No,Maybe
27,Male,United Kingdom,NA,No,No,Maybe,No,No
24,Male,United States,VA,No,No,No,Maybe,Maybe
29,Male,Canada,NA,No,No,No,No,Maybe
23,Female,United Kingdom,NA,Yes,No,Maybe,No,Maybe
42,Male,United States,WA,No,Yes,No,No,No
24,Male,United Kingdom,NA,No,No,No,No,Yes
25,Male,Australia,NA,Yes,No,Maybe,No,Yes
27,Female,United States,TX,Yes,No,Maybe,No,Maybe
27,Male,Canada,NA,No,Yes,Yes,No,Maybe
30,Male,United States,FL,Yes,Yes,No,Maybe,No
29,Male,Poland,NA,Yes,No,No,No,Yes
43,Male,Canada,NA,No,Yes,No,Yes,Yes
32,Male,United States,NV,No,No,No,No,Maybe
41,Male,United States,AL,Yes,Yes,No,Yes,Yes
32,Male,United Kingdom,NA,Yes,Yes,Maybe,Maybe,Maybe
37,Female,United States,CA,Yes,No,No,No,Yes
32,Male,United States,CO,No,Yes,No,No,No
30,Male,Ireland,NA,No,Yes,No,No,Maybe
23,Female,United States,MN,Yes,No,No,Maybe,Maybe
30,Male,United States,NJ,No,No,No,No,No
34,Male,United Kingdom,NA,No,No,Maybe,No,No
38,Male,United States,PA,Yes,Yes,No,No,Maybe
33,Male,Canada,NA,No,No,No,No,No
34,Male,United States,MO,No,No,No,No,No
28,Male,Colombia,NA,No,No,Maybe,No,No
28,Male,United States,MN,Yes,No,No,No,No
23,Male,United States,PA,No,No,No,No,Maybe
22,Male,Australia,NA,Yes,Yes,No,No,Yes
27,Male,Portugal,NA,No,No,No,No,Maybe
18,Male,United States,TX,Yes,No,No,No,Maybe
35,Male,United States,NY,Yes,No,No,No,Maybe
25,Male,Canada,NA,No,No,No,No,Yes
27,Male,United Kingdom,NA,Yes,No,Maybe,Yes,Yes
26,Female,United States,WA,Yes,No,No,No,No
18,Male,United States,WA,No,No,No,No,Maybe
38,Female,United States,TX,Yes,No,Maybe,No,No
26,Female,United States,TX,Yes,Yes,No,No,No
30,Male,Switzerland,NA,No,No,No,No,No
35,Male,United States,CA,No,No,Maybe,No,No
45,Male,United States,NY,Yes,No,No,No,Maybe
32,Male,United States,CA,No,No,No,No,No
56,Male,United States,NA,Yes,No,Maybe,No,Maybe
24,Female,United States,CA,No,No,Maybe,No,Maybe
30,Female,United States,SC,Yes,No,No,No,Yes
60,Male,United States,CA,No,No,No,Maybe,Maybe
33,Male,United States,CA,Yes,No,No,No,Maybe
37,Male,United States,NY,No,No,No,Maybe,Maybe
23,Female,United States,NY,Yes,No,No,No,No
31,Female,United States,CA,Yes,No,No,No,No
26,Male,United States,MA,No,No,No,No,Maybe
28,Female,United States,WA,Yes,Yes,No,No,No
37,Female,United States,CA,Yes,No,No,No,No
26,Male,Canada,NA,Yes,No,No,Maybe,Maybe
30,queer/she/they,United States,IL,Yes,No,No,No,No
26,Male,United States,IN,No,No,No,No,No
25,Male,United States,OR,No,Yes,No,No,No
27,Male,United States,TN,No,No,No,No,Maybe
25,Male,Canada,NA,Yes,Yes,Maybe,No,Maybe
35,Male,United States,OR,Yes,No,No,No,No
36,Male,United States,WA,Yes,No,No,No,No
26,Male,United States,CA,Yes,No,No,No,No
27,Male,United States,CA,No,No,No,Maybe,Maybe
30,Male,United States,VT,No,No,Maybe,No,No
29,Male,United States,NY,No,No,No,No,Maybe
25,Male,United States,UT,No,No,No,Maybe,Maybe
22,Female,United States,NY,Yes,No,No,No,No
29,Male,Latvia,NY,No,No,Maybe,No,No
41,Male,United States,SD,Yes,Yes,No,Maybe,Maybe
29,Male,United States,CA,Yes,No,No,No,Maybe
32,Male,United States,OR,No,No,No,Maybe,Maybe
24,Female,United States,CA,Yes,No,No,No,Maybe
25,Male,United States,CA,Yes,No,No,No,No
25,Male,United States,CA,No,No,No,No,Maybe
30,Female,United States,CO,No,No,Maybe,No,No
25,Male,United States,CA,Yes,No,No,No,No
30,Male,United States,OH,No,Yes,No,No,Maybe
33,Male,Germany,NA,Yes,No,Yes,Maybe,No
24,Male,United States,WA,No,No,No,No,Maybe
25,Male,Canada,NA,Yes,No,Maybe,No,No
31,Male,United States,OH,No,No,No,No,Yes
45,Male,Ireland,NA,Yes,No,No,No,No
29,Male,Romania,NA,No,Yes,Maybe,Maybe,Maybe
46,Male,United States,WA,No,No,No,Maybe,Maybe
30,Male,United Kingdom,NA,Yes,No,Maybe,No,Maybe
29,Female,United States,CA,No,No,Maybe,No,No
24,Male,United States,MA,No,No,No,No,Maybe
29,Male,United States,WA,No,No,No,No,Maybe
35,Male,United States,MI,No,No,No,No,No
33,Female,United States,WA,No,Yes,Maybe,No,Maybe
27,Male,United States,CA,No,No,No,No,Maybe
36,Male,United States,IA,No,No,No,No,No
33,Male,United Kingdom,NA,No,Yes,Maybe,No,Maybe
25,Female,United States,WA,Yes,No,No,No,No
23,Male,United States,AL,Yes,No,No,Maybe,Yes
54,Male,United States,CA,Yes,No,No,No,No
22,Male,United States,CA,No,No,No,No,Maybe
25,non-binary,United States,CA,Yes,No,No,No,No
29,Male,Belgium,NA,No,No,No,Maybe,Maybe
27,Male,United States,MA,Yes,No,No,No,Yes
30,Male,United Kingdom,NA,No,No,No,No,Maybe
26,Male,United States,CA,Yes,No,No,No,No
25,Female,Sweden,NA,No,No,No,No,No
31,Male,United States,CA,Yes,No,No,No,No
33,Male,United States,IN,Yes,No,No,No,No
34,Male,United States,WA,Yes,No,Maybe,No,No
34,Male,United States,WA,Yes,Yes,Yes,No,Maybe
29,Male,United States,IN,No,Yes,No,Maybe,Maybe
33,Female,United States,WA,No,No,No,No,No
34,Male,Germany,NA,Yes,Yes,No,No,Maybe
26,Male,United States,OK,Yes,Yes,No,No,Yes
32,Male,United States,MI,Yes,No,No,No,Yes
329,Male,United States,OH,Yes,Yes,No,No,No
28,Male,United States,GA,Yes,No,Maybe,No,No
35,Male,United States,CA,No,No,No,No,No
36,Male,United States,NA,Yes,No,No,No,No
21,Male,United States,IN,Yes,No,No,Maybe,Maybe
21,Male,United Kingdom,NA,Yes,No,No,No,Maybe
22,Female,United States,WA,No,No,No,No,No
41,Male,United States,WA,Yes,No,No,No,Maybe
55,Male,United States,PA,Yes,No,No,No,No
32,Female,United States,WA,Yes,No,No,No,Maybe
21,Female,United States,CA,Yes,No,No,No,Yes
45,Male,United States,MA,Yes,Yes,No,No,Maybe
27,Female,United States,WA,Yes,No,Maybe,No,No
25,Female,United States,WA,Yes,Yes,No,No,No
34,Female,United States,NY,Yes,No,Maybe,No,No
26,Female,United States,CA,Yes,No,No,No,No
41,Male,Canada,NA,Yes,No,No,No,No
27,Male,United States,CA,Yes,No,No,No,Maybe
31,Male,United States,IN,Yes,Yes,No,No,No
25,Male,Germany,NA,Yes,Yes,No,No,Yes
26,Male,United States,NV,Yes,No,Yes,No,No
27,Female,United States,CO,Yes,Yes,Maybe,No,No
42,Male,New Zealand,NA,No,No,No,Maybe,Maybe
29,Nah,United States,CA,Yes,Yes,No,No,Maybe
25,Female,United States,CA,Yes,No,No,No,Maybe
33,Female,Sweden,NA,Yes,No,No,No,Yes
99,All,Zimbabwe,NA,Yes,No,Yes,Yes,No
40,Female,United States,PA,Yes,No,Maybe,No,No
31,Male,United States,SC,No,No,No,No,No
26,Male,Canada,NA,Yes,Yes,No,No,No
24,Female,United States,TX,No,No,Maybe,No,Maybe
29,Male,United States,TX,No,No,No,No,No
48,Male,United Kingdom,NA,No,No,Maybe,No,No
35,Male,United Kingdom,NA,No,No,Maybe,No,Maybe
32,Female,United States,AL,No,No,No,No,Maybe
29,Male,Canada,NA,Yes,No,No,No,Maybe
26,Male,United States,OR,Yes,No,No,No,No
28,Male,United States,NJ,Yes,No,No,No,Maybe
23,Male,United States,CA,No,No,No,No,Maybe
35,Male,United States,CA,Yes,No,Maybe,No,Maybe
29,Male,Germany,NA,Yes,No,No,Maybe,Maybe
26,Male,United States,CA,No,No,No,Maybe,Maybe
33,Male,United States,NH,Yes,Yes,Maybe,No,No
33,Male,United States,CA,No,Yes,No,No,Maybe
22,Male,Brazil,NA,No,Yes,No,Maybe,No
30,Female,Spain,NA,No,No,Maybe,No,No
33,Male,United States,OH,Yes,Yes,No,No,No
31,Female,United States,OH,Yes,No,Maybe,No,Maybe
21,Male,United States,MA,No,No,No,No,Maybe
31,Enby,United Kingdom,NA,Yes,No,Maybe,No,Yes
26,Female,United States,OK,Yes,Yes,No,No,No
30,Male,United States,CA,No,No,No,No,No
30,fluid,Germany,NA,Yes,No,No,Maybe,Maybe
