Age,Gender,Country,state,treatment,remote_work,phys_health_consequence,mental_health_interview,phys_health_interview
23,Male,India,NA,No,No,No,Maybe,Maybe
34,Male,Finland,NA,No,No,No,No,Maybe
55,Male,United States,ID,Yes,Yes,Maybe,No,No
28,Male,Germany,NA,Yes,Yes,No,No,No
26,Male,Uruguay,NA,No,Yes,No,No,Yes
28,Male,New Zealand,NA,Yes,Yes,No,Yes,Yes
32,Male,United Kingdom,NA,Yes,No,No,No,No
28,Female,United States,NY,Yes,No,No,No,No
21,Male,United States,CA,No,No,No,Maybe,Maybe
24,Male,United States,TX,Yes,No,No,No,Maybe
26,Female,United States,MD,No,No,No,No,No
23,Male,United States,IN,No,No,No,No,Yes
24,Female,United States,OR,No,No,No,Yes,Yes
28,Male,Canada,NA,No,Yes,No,No,No
24,Female,United States,NY,Yes,No,No,No,Yes
33,Male,United States,MS,Yes,Yes,Maybe,Yes,Yes
34,Male,United States,NJ,No,No,No,No,Maybe
27,Female,United States,CA,Yes,No,Maybe,No,No
28,Male,United States,TN,No,No,No,No,No
26,Male,United States,WA,No,No,No,No,No
20,Male,Australia,NA,No,Yes,No,No,No
23,Female,United States,MA,Yes,No,No,No,Maybe
29,Male,United States,PA,Yes,Yes,No,Maybe,Maybe
26,Male,United Kingdom,NA,No,No,Maybe,No,Maybe
36,Male,United States,KY,No,Yes,No,No,No
41,Male,United States,PA,Yes,No,No,Maybe,Yes
33,Female,United States,MA,No,Yes,No,No,No
23,Male,Canada,NA,Yes,No,No,No,No
39,Male,United States,CA,No,No,No,No,Maybe
34,Male,United States,VT,No,No,No,No,Maybe
26,Female,United States,CA,Yes,No,Maybe,No,No
24,Male,United States,AZ,Yes,No,No,No,No
37,Male,Canada,NA,Yes,No,Maybe,No,No
43,Male,United States,MA,Yes,Yes,No,Maybe,Maybe
40,Genderqueer,United States,VA,No,No,Maybe,No,Maybe
30,Male,United States,WA,Yes,No,No,No,No
34,Male,United States,CA,Yes,No,Yes,No,No
27,Male,United States,OR,Yes,No,No,No,Yes
36,Male,United States,MI,No,No,No,Maybe,Yes
27,Male,Brazil,NA,No,No,No,No,Maybe
35,Male,Netherlands,NA,No,No,No,No,Maybe
32,Male,United Kingdom,NA,No,No,No,No,Yes
37,Male,United States,OR,No,No,Maybe,No,No
29,Male,United Kingdom,NA,No,No,No,Maybe,Maybe
33,Female,United States,CA,No,No,No,No,No
28,Make,United States,UT,No,Yes,Maybe,No,No
26,Female,United States,CA,No,No,Maybe,No,Maybe
27,Male,United States,TX,Yes,Yes,No,No,Maybe
38,Male,United Kingdom,NA,Yes,Yes,Maybe,No,Maybe
57,Male,United States,CA,Yes,No,No,No,Maybe
28,Male,United Kingdom,NA,Yes,No,Maybe,No,Maybe
26,Male,France,NA,No,No,No,Maybe,Maybe
42,Female,Netherlands,NA,Yes,Yes,No,No,Maybe
31,Male,United States,OR,Yes,Yes,No,No,No
58,Male,United States,CA,Yes,No,No,No,Yes
29,Male,United States,OH,No,No,No,No,Maybe
39,Female,United Kingdom,NA,Yes,No,No,No,Maybe
34,Male,United States,OH,No,Yes,No,No,Maybe
57,Male,United States,CA,Yes,No,Maybe,No,Maybe
27,Male,Germany,NA,Yes,No,Maybe,No,No
23,Male,Germany,NA,Yes,Yes,Maybe,Maybe,Yes
18,Male,Finland,NA,No,Yes,No,No,Maybe
30,Female,United States,NY,No,No,No,No,Maybe
23,Male,United States,VA,No,No,No,Maybe,Yes
43,Male,United States,CA,Yes,No,Maybe,No,Yes
18,Female,United Kingdom,NA,Yes,Yes,Maybe,Maybe,Maybe
29,Male,United States,IL,Yes,No,No,No,Maybe
48,Male,United States,TX,No,No,No,No,Maybe
43,Male,Germany,NA,Yes,No,No,No,Yes
28,Female,United States,NY,Yes,No,Maybe,No,Maybe
30,Male,United States,CA,Yes,Yes,No,No,No
26,Male,Israel,MD,No,No,No,No,Maybe
33,Male,Italy,NA,No,No,Maybe,No,No
31,Male,United States,CA,No,No,No,No,No
30,Male,United States,PA,No,No,No,No,No
27,Male,Israel,NA,No,No,No,No,Maybe
24,Female,United States,CA,Yes,Yes,No,No,No
25,Male,United States,WA,No,No,No,No,No
23,Female,United States,NY,Yes,No,No,No,No
36,Male,United States,TX,Yes,No,Maybe,No,No
25,Female,United States,CA,Yes,Yes,No,No,Maybe
54,Male,United Kingdom,NA,Yes,Yes,No,Maybe,Maybe
34,Male,Netherlands,NA,No,No,No,No,Maybe
38,Female,United States,AZ,Yes,No,Maybe,No,No
40,Male,Ireland,NA,No,No,Maybe,No,Maybe
32,Male,United Kingdom,NA,No,No,No,No,Maybe
25,Male,Germany,NA,No,No,No,No,Yes
35,Female,United States,OH,Yes,No,Maybe,No,Maybe
46,Male,United States,CA,Yes,No,No,No,No
42,Male,United States,KS,No,No,No,Maybe,Yes
32,Male,United Kingdom,NA,Yes,Yes,No,Maybe,Maybe
47,Male,United States,CA,Yes,No,No,No,Yes
22,Male,United States,CA,No,No,No,No,Maybe
33,Female,United States,NY,Yes,Yes,No,No,No
25,Female,United States,WA,No,No,No,No,No
29,Male,United States,CA,No,No,No,No,Maybe
39,Male,United States,WA,No,No,No,No,No
38,Male,United States,VA,Yes,No,No,No,No
43,Male,United States,NC,No,Yes,No,No,No
46,Male,United States,OH,Yes,Yes,No,No,Maybe
38,Female,United States,PA,Yes,No,No,No,No
33,Male,Germany,NA,Yes,No,Yes,No,Maybe
34,Male,United Kingdom,NA,Yes,No,Maybe,No,No
62,Male,United States,CA,No,No,No,Maybe,Maybe
23,Female,United States,TX,No,No,Maybe,No,No
35,Male,United States,AZ,No,No,Maybe,No,No
25,Male,Bosnia and Herzegovina,NA,No,Yes,Yes,No,No
36,Male,United States,IL,Yes,Yes,No,No,Yes
41,Female,United States,NA,Yes,Yes,Maybe,No,No
24,Male,Austria,NA,No,No,No,Maybe,Maybe
51,Male,New Zealand,NA,Yes,Yes,Yes,No,No
29,Male,United States,NC,Yes,No,No,No,No
31,Female,Canada,NA,Yes,Yes,Maybe,No,No
27,Male,United Kingdom,NA,No,No,No,No,Yes
31,Male,Australia,NA,Yes,No,No,Yes,Yes
27,Female,Hungary,NA,No,Yes,Maybe,No,Maybe
23,Male,Sweden,NA,No,No,No,Maybe,Maybe
21,Male,Canada,NA,No,No,Maybe,No,Maybe
27,Female,Australia,NA,Yes,No,No,No,No
39,Male,United States,WI,Yes,Yes,No,No,No
26,Male,United States,CA,Yes,No,No,No,No
27,Male,United Kingdom,NA,No,No,Maybe,No,No
22,Female,United States,CA,Yes,No,No,No,No
26,Female,United States,MN,Yes,No,No,No,Maybe
31,Female,United States,PA,Yes,No,No,No,No
32,Male,United Kingdom,NA,No,No,No,Yes,Yes
28,Female,United States,CA,Yes,Yes,Yes,No,No
28,Androgyne,United Kingdom,NA,Yes,No,Yes,Yes,No
23,Female,United Kingdom,NA,No,No,No,No,Yes
30,Male,United Kingdom,NA,No,Yes,No,Maybe,Maybe
36,Male,United States,CA,Yes,No,No,No,Yes
21,Male,United States,CA,No,No,No,No,Maybe
30,Male,Germany,NA,No,No,No,Maybe,Yes
25,Female,United States,CA,No,No,No,No,Maybe
32,Male,New Zealand,NA,Yes,No,No,Maybe,Yes
29,Female,Canada,NA,Yes,No,No,No,No
21,Agender,United Kingdom,NA,Yes,No,No,No,No
27,Female,New Zealand,NA,Yes,Yes,Maybe,No,Yes
32,Female,Canada,NA,Yes,No,No,No,No
34,Male,Australia,NA,No,No,No,No,Maybe
33,Male,United States,NY,No,No,No,No,Maybe
22,Male,Netherlands,NA,Yes,Yes,No,Maybe,Yes
24,Male,United States,CA,No,No,Maybe,No,No
65,Male,United States,FL,No,Yes,No,No,No
27,Male,United States,OR,Yes,Yes,No,No,No
33,Male,Australia,NA,No,No,No,Maybe,Yes
36,Male,United States,CO,Yes,No,No,No,No
40,Male,Canada,NA,No,No,No,No,No
28,Male,United States,GA,Yes,No,No,No,Maybe
39,Male,United States,OR,Yes,No,Maybe,No,Maybe
32,Male,United States,CA,Yes,No,No,Maybe,Yes
31,Male,United States,CA,No,No,No,No,Yes
38,Make,United States,PA,Yes,No,Maybe,No,No
23,Male,United States,CA,Yes,No,No,No,No
42,Make,United States,CA,Yes,No,Maybe,Maybe,Maybe
27,Female,United States,NY,No,No,No,No,No
26,Female,United States,MA,Yes,No,No,No,No
50,Male,United States,NA,No,Yes,No,No,Maybe
37,Male,United States,PA,No,No,No,No,No
23,Male,United States,RI,No,No,No,No,Maybe
33,Male,United States,MI,No,Yes,No,No,No
29,Male,Canada,NA,No,Yes,No,No,Yes
34,Male,United States,IL,Yes,Yes,No,No,Maybe
41,Male,United States,CA,Yes,No,Maybe,No,No
50,Male,United States,OR,No,Yes,No,Maybe,Maybe
29,Male,Canada,NA,Yes,No,No,No,Maybe
35,Male,United States,IN,No,No,No,Maybe,Maybe
27,Male,Singapore,NA,No,Yes,No,No,No
40,Female,United States,MA,No,No,Maybe,Maybe,Maybe
27,Male,Australia,NA,Yes,Yes,No,No,Maybe
29,Female,United States,MI,No,No,No,No,Maybe
31,Male,United States,OH,Yes,No,No,No,Maybe
43,Male,United States,OH,Yes,No,No,No,Maybe
34,Male,United States,NH,Yes,Yes,No,No,Yes
29,Male,United States,OH,Yes,No,No,No,Maybe
19,Male,Canada,NA,Yes,No,Maybe,No,Maybe
41,Male,United States,TN,Yes,No,No,No,No
29,Male,United States,OR,No,No,No,No,Maybe
23,Male,United States,PA,No,No,No,No,No
24,Female,United States,NA,Yes,No,Maybe,No,No
31,Male,United States,NY,No,Yes,No,No,Maybe
43,Male,United States,WA,No,Yes,No,No,No
31,Male,United States,NY,Yes,No,Yes,No,No
29,Male,United States,CA,No,No,No,No,No
35,Male,United States,TN,No,Yes,No,No,Maybe
33,Male,United States,WI,Yes,No,Yes,No,No
30,cis-female/femme,United States,WI,Yes,Yes,No,No,No
27,Male,United States,PA,No,No,Maybe,No,Maybe
32,Male,United States,MI,No,No,Maybe,No,No
50,Male,United States,WY,No,Yes,Maybe,No,Maybe
24,Male,United States,KY,No,No,Yes,No,Maybe
27,Male,United States,NY,No,No,No,No,Maybe
27,Male,Australia,NA,No,Yes,No,No,Maybe
32,Male,United States,TX,Yes,No,No,Maybe,Maybe
42,Male,United States,WI,No,Yes,No,Maybe,Maybe
37,Male,United States,WA,No,No,No,No,No
30,Male,Singapore,NA,No,No,No,No,Yes
29,Male,United States,WA,No,No,Maybe,No,No
30,Male,United States,GA,Yes,Yes,No,No,Maybe
35,Male,United States,MI,No,No,No,Maybe,Maybe
35,Male,United States,MD,Yes,Yes,No,No,Maybe
38,Male,Netherlands,NA,No,Yes,Maybe,Maybe,Maybe
22,Male,United Kingdom,NA,Yes,No,No,Maybe,Yes
24,Male,Germany,NA,No,No,No,No,Maybe
22,Male,Netherlands,NA,No,No,Maybe,Maybe,Yes
31,Female,United States,WA,Yes,Yes,No,No,Yes
23,Female,United States,CA,Yes,No,Maybe,No,No
31,Female,United States,OR,Yes,No,No,No,No
28,Female,United States,CA,Yes,No,No,No,No
37,Guy (-ish) ^_^,Canada,NA,Yes,No,Maybe,No,Maybe
34,Male,United States,CA,Yes,No,No,No,No
32,Male leaning androgynous,Canada,NA,No,Yes,Maybe,No,Maybe
28,Male,United States,MI,Yes,Yes,No,No,No
24,Female,United Kingdom,NA,Yes,No,No,No,Maybe
56,Male,United States,MA,Yes,No,Maybe,No,No
31,Male,Germany,NA,No,Yes,No,Maybe,Maybe
34,Female,United States,CA,Yes,Yes,No,No,No
35,Male,Germany,NA,Yes,No,No,No,No
28,Male,Germany,NA,No,No,No,Yes,Yes
36,Male,Poland,NA,Yes,No,No,Maybe,Maybe
30,Male,United Kingdom,NA,Yes,No,No,No,Maybe
35,Male,United States,NA,No,Yes,No,No,No
49,Male,Japan,NA,Yes,Yes,Yes,No,No
36,Male,Germany,NA,No,No,No,Maybe,Maybe
35,Male,Germany,NA,No,No,No,No,No
29,Female,Australia,NA,Yes,No,No,No,No
57,Male,United States,CA,No,No,Maybe,No,Maybe
31,Female,Belgium,NA,Yes,No,No,No,No
37,Male,Ireland,NA,No,No,Maybe,No,Maybe
25,Male,Ireland,NA,Yes,No,No,No,Maybe
30,Male,Australia,NA,No,No,No,No,No
26,Female,Australia,NA,No,No,No,No,No
22,Female,Netherlands,NA,No,No,No,No,Yes
39,Male,United States,FL,No,Yes,No,No,Maybe
29,Male,United Kingdom,NA,Yes,No,Maybe,No,No
54,Male,United Kingdom,NA,Yes,Yes,No,Yes,Yes
34,Female,Australia,NA,No,No,Maybe,No,No
32,Male,United States,WA,Yes,No,No,No,No
25,Male,Nigeria,NA,No,No,No,No,Yes
29,Male,Poland,NA,No,No,Maybe,No,No
32,Male,Germany,NA,No,Yes,No,No,Maybe
30,Male,United Kingdom,NA,Yes,No,No,No,Yes
31,Male,Germany,NA,No,No,No,Maybe,Maybe
20,Female,Switzerland,NA,No,No,No,No,Maybe
27,Male,United Kingdom,NA,No,No,No,Maybe,Maybe
32,Male,United States,CA,No,No,Maybe,No,No
26,Male,Ireland,NA,No,Yes,No,Maybe,Maybe
30,Male,Italy,NA,No,No,No,No,No
30,Male,Ireland,NA,Yes,Yes,Maybe,No,No
22,Male,India,NA,No,Yes,Maybe,Maybe,Maybe
24,Male,Ireland,NA,No,No,No,No,No
26,Male,Netherlands,NA,No,No,Maybe,No,No
43,Male,France,NA,No,No,No,Maybe,Maybe
26,Male,Russia,NA,No,No,No,No,Maybe
23,Male,United States,NC,No,No,No,No,Maybe
26,Male,Canada,NA,No,Yes,No,No,No
26,Female,Israel,NA,No,No,No,No,No
35,Male,Canada,NA,No,No,Maybe,No,No
28,Male,United States,IL,Yes,Yes,No,No,Maybe
22,Male,India,NA,No,No,Maybe,Maybe,Maybe
29,Female,United States,OH,Yes,No,No,No,No
29,Male,Germany,NA,No,No,No,Yes,Yes
45,Male,United States,VA,Yes,Yes,No,No,Maybe
33,Male,Bulgaria,NA,Yes,Yes,No,No,Maybe
38,Male,United States,MN,Yes,No,No,No,No
19,Trans woman,United States,MO,Yes,No,Maybe,No,Maybe
29,Female,Canada,NA,Yes,Yes,No,No,Maybe
21,Female,United Kingdom,NA,No,No,Maybe,No,No
23,Female,India,NA,Yes,No,Maybe,No,No
33,Female,United States,NC,Yes,No,No,No,No
49,Male,United States,NY,Yes,No,Maybe,No,No
28,Male,United States,NM,No,Yes,No,No,No
27,Female,United Kingdom,NA,Yes,Yes,No,Maybe,Maybe
23,Male,Canada,NA,Yes,No,Maybe,No,No
29,Male,Netherlands,NA,No,Yes,No,No,Maybe
30,Male,Germany,NA,No,No,No,Maybe,Maybe
28,Female,Canada,NA,No,No,No,No,No
32,Male,United Kingdom,NA,No,No,No,No,Yes
32,Male,United Kingdom,NA,Yes,No,No,No,No
37,Male,France,NA,No,No,Maybe,No,Maybe
39,Female,United States,TX,No,Yes,Maybe,No,Maybe
31,Male,France,NA,No,No,Maybe,No,No
29,Male,United States,SC,No,No,Maybe,No,No
30,Male,United States,FL,No,No,No,No,No
33,Male,United States,WA,Yes,Yes,No,No,No
37,Male,United States,CA,Yes,No,No,No,No
23,Male,United States,OH,Yes,No,No,No,Maybe
43,Male,United States,TN,Yes,No,No,No,No
32,Male,United Kingdom,NA,Yes,No,No,No,Maybe
26,Male,United States,NY,No,No,Yes,No,No
32,Male,United States,NY,Yes,Yes,No,Yes,Yes
37,Female,United States,MO,No,Yes,No,No,No
29,Male,United States,NY,Yes,No,No,Maybe,Maybe
34,Male,United Kingdom,NA,No,No,Maybe,No,Maybe
27,Male,France,NA,No,No,No,No,No
30,Male,United States,TN,No,No,No,No,Maybe
29,Male,United States,CO,No,No,No,No,No
32,Male,United States,PA,Yes,Yes,Maybe,No,No
1726,Male,United Kingdom,NA,Yes,No,No,No,Maybe
25,Male,Germany,NA,No,No,Maybe,Yes,Yes
37,Male,United States,NY,No,Yes,No,Maybe,Maybe
29,Male,Netherlands,NA,No,No,No,No,Maybe
27,Man,United States,MN,No,No,No,No,No
33,Male,United Kingdom,NA,No,No,No,No,Maybe
30,Male,Canada,NA,Yes,No,No,No,Yes
29,Male,Canada,NA,No,Yes,Maybe,No,Maybe
25,Male,United States,MO,Yes,Yes,No,No,No
33,Male,United States,WY,Yes,No,No,Maybe,Maybe
31,Male,South Africa,NA,No,Yes,No,No,Maybe
21,Male,Germany,NA,No,Yes,Maybe,No,Maybe
30,Male,Switzerland,NA,Yes,No,Yes,No,No
29,Male,United States,MN,No,No,No,No,No
43,Male,Croatia,NA,Yes,Yes,No,No,Maybe
37,Male,United Kingdom,NA,Yes,No,No,Maybe,Yes
24,Male,France,NA,No,No,No,No,No
29,Male,United States,MD,No,Yes,No,No,No
31,Male,United States,KY,No,No,No,No,No
5,Male,United States,OH,No,No,No,No,No
33,Male,United Kingdom,NA,No,No,No,No,Yes
43,Male,United States,NY,No,No,No,No,Maybe
33,Male,United Kingdom,NA,Yes,No,No,No,Maybe
27,Male,United Kingdom,NA,No,No,No,No,Yes
36,Male,United States,TN,Yes,Yes,Maybe,No,Maybe
37,Male,Australia,NA,Yes,No,No,No,Maybe
32,Male,Belgium,NA,No,No,Maybe,No,No
39,Male,United Kingdom,NA,Yes,No,No,No,Yes
31,Male,United States,TX,Yes,No,No,Maybe,Yes
36,Male,United States,OH,Yes,Yes,Maybe,Maybe,Maybe
30,Male,United States,TX,Yes,Yes,No,No,Yes
28,Male,Canada,NA,No,No,No,Maybe,Maybe
32,Male,Italy,NA,No,No,No,Maybe,Maybe
35,Male,United States,CA,Yes,No,No,No,No
19,Male,Canada,NA,Yes,No,No,No,Yes
33,Male,Norway,NA,No,No,No,No,No
42,Male,Germany,NA,No,Yes,No,No,Maybe
37,Male,United States,MI,Yes,No,No,No,No
40,Male,Thailand,NA,No,No,No,Maybe,Maybe
36,Male,United States,CA,No,No,No,No,No
29,Female,United States,OR,Yes,Yes,No,No,Maybe
38,Female,United States,NC,Yes,No,No,No,No
26,Male,United States,CA,Yes,No,Maybe,No,Maybe
34,Male,Germany,NA,No,No,Maybe,Maybe,Maybe
21,Male,United States,IL,Yes,No,No,No,Yes
31,Male,Canada,NA,No,Yes,No,No,No
37,Female,United States,CA,Yes,No,Maybe,No,Maybe
37,Male,Ireland,NA,Yes,No,No,Maybe,Maybe
38,Male,Ireland,NA,Yes,No,Yes,No,No
27,Female,United States,CA,Yes,No,No,No,Maybe
39,Male,Netherlands,NA,No,No,No,Maybe,Maybe
33,Female,United States,AZ,Yes,No,Yes,No,No
27,Male,United Kingdom,NA,No,No,No,Yes,Yes
36,Female,United States,CA,Yes,Yes,Maybe,No,No
28,Male,United Kingdom,NA,No,No,No,Maybe,Yes
39,Male,United Kingdom,NA,Yes,No,Maybe,No,No
33,Male,United States,VA,Yes,Yes,Maybe,No,No
32,Male,United Kingdom,NA,No,No,No,No,Yes
28,Male,United Kingdom,NA,No,No,No,Yes,Yes
37,Male,United Kingdom,NA,Yes,No,No,No,Maybe
39,Male,Canada,NA,Yes,No,No,No,Maybe
43,msle,United States,VA,No,Yes,No,No,Maybe
32,Neuter,United Kingdom,NA,Yes,No,No,Yes,Yes
27,Female,United States,WA,No,No,No,No,No
31,Female,United Kingdom,NA,No,No,No,Maybe,Maybe
43,Male,United Kingdom,NA,Yes,No,No,Yes,Yes
33,Male,United States,WI,Yes,Yes,No,Yes,Yes
34,Male,United Kingdom,NA,Yes,No,No,No,Maybe
33,Male,United States,CA,No,No,No,No,Maybe
25,Male,United States,CA,No,No,No,No,No
25,Male,United States,NE,Yes,No,No,No,No
32,Male,United Kingdom,NA,No,No,No,No,Maybe
25,Male,United States,CO,Yes,No,No,No,Maybe
37,Male,Netherlands,NA,No,Yes,No,No,No
39,Male,Switzerland,NA,Yes,No,No,No,Maybe
29,Male,United Kingdom,NA,No,No,No,No,Maybe
33,Male,United States,NY,Yes,No,Maybe,No,No
37,Female,United States,TX,Yes,Yes,No,No,Yes
35,Female,United States,LA,Yes,No,Maybe,No,Yes
22,Female,United States,WA,Yes,No,Maybe,No,Maybe
38,Male,United States,MI,No,No,No,No,Maybe
32,Female,United States,CA,Yes,No,No,No,No
28,Male,Brazil,NA,No,No,No,Maybe,Yes
27,Male,Switzerland,NA,No,No,No,No,Yes
35,Female,United States,CA,Yes,Yes,No,No,Maybe
29,Male,United States,MD,No,No,Maybe,No,Maybe
23,Male,United States,CA,Yes,No,No,Maybe,Maybe
39,Male,United States,CT,No,Yes,Maybe,No,No
30,Female,United States,CA,No,No,No,No,No
32,Male,United Kingdom,NA,No,No,Maybe,Maybe,Maybe
28,Female (trans),United States,CA,Yes,No,Maybe,No,No
40,Female,United States,WA,Yes,No,No,No,No
36,Female,United States,CA,No,No,No,No,Maybe
27,Male,United States,IN,No,Yes,No,Maybe,Maybe
41,Male,United States,TX,No,No,No,No,Maybe
29,Male,United Kingdom,NA,No,No,No,No,Maybe
29,Male,United Kingdom,NA,Yes,No,No,No,Maybe
35,Male,United States,MO,Yes,No,No,No,Yes
28,Male,United States,NV,Yes,Yes,Maybe,No,No
36,Female,United Kingdom,NA,No,Yes,No,No,No
39,Female,United States,WA,No,No,No,No,Yes
39,Male,United States,FL,Yes,No,No,No,No
44,Male,United States,NA,Yes,Yes,Yes,No,No
26,queer,Germany,NA,Yes,Yes,No,Maybe,Maybe
35,Male,Denmark,NA,Yes,No,No,Maybe,Yes
40,Female,United States,WA,Yes,No,Maybe,No,No
35,Male,Denmark,NA,Yes,No,No,Maybe,Yes
38,Male,United States,IL,No,Yes,Yes,No,No
34,Male,United States,FL,No,Yes,No,No,Maybe
43,Male,United States,MA,No,No,No,No,Maybe
48,Female (cis),United States,CA,No,No,Yes,No,No
20,Male,United States,WA,No,No,No,Maybe,Maybe
40,Male,United States,MI,No,Yes,Maybe,No,No
29,Female,United Kingdom,NA,Yes,No,No,No,Maybe
35,Male,United States,MI,Yes,No,No,No,No
29,Male,United States,WI,No,Yes,No,No,No
40,Male,United States,CA,No,No,No,No,Maybe
29,Male,Sweden,NA,Yes,No,No,No,No
29,Female,United States,CA,Yes,No,No,No,Maybe
34,Male,United States,TX,Yes,No,No,No,Yes
44,Male,United Kingdom,NA,Yes,No,No,No,Maybe
24,Female,United States,NY,Yes,No,No,No,Yes
47,Female,United States,PA,No,Yes,Yes,No,No
43,Male,United Kingdom,NA,No,No,No,No,Maybe
36,Male,United States,PA,No,No,No,No,No
